Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B,Label
0.502833348,0.524720311,0.517647059,0.022490029,0.14996676,-0.4965908,0.42761986,7.200475541,909.7773131,0.011402349,0.05543196,0.689340426,0.001097977,0.013881824,0.481739717,0.499163063,0.517647059,0.017090608,0.130731053,-0.321258226,1.017036294,7.013894116,910.6113358,0.012193685,0.055876091,0.590695897,0.001096973,0.013894505,0.433990419,0.466395932,0.517647059,0.029177482,0.170814173,-0.556692741,0.09613727,7.322238604,906.527451,0.011419356,0.057583838,0.761401159,0.001101909,0.013832157,1
0.51187554,0.535280718,0.541062802,0.024508879,0.156553118,-0.603993864,-0.269326496,6.934870129,379.5134038,0.01621394,0.110123087,0.881157214,0.00262814,0.005790896,0.51623314,0.541736647,0.541062802,0.02698194,0.164261803,-0.715567245,-0.110087203,6.942663473,378.8609681,0.016602495,0.111101616,0.892264701,0.002632657,0.005780927,0.458804808,0.504925031,0.541062802,0.044447435,0.210825604,-0.429817662,-1.064727631,7.19743263,381.7221814,0.014879805,0.110360031,0.934065762,0.002612963,0.005824575,1
0.508743585,0.537465921,0.521568627,0.030049581,0.173348149,-0.457713846,0.14807919,7.431377256,1147.364154,0.009416284,0.046882527,0.706717903,0.000870811,0.017506758,0.499723188,0.524489795,0.521568627,0.025366281,0.159267953,-0.386340795,0.488771154,7.307738943,1148.044148,0.009849198,0.047082095,0.652373554,0.000870296,0.017517078,0.448292512,0.486496154,0.521568627,0.035712332,0.188977068,-0.391535258,-0.256498122,7.522966446,1143.615548,0.009158387,0.047452716,0.753964826,0.000873663,0.017449442,1
0.517294312,0.543865052,0.529411765,0.02819579,0.16791602,-0.506869249,-0.028846542,7.316195105,844.2754749,0.01132344,0.079032357,0.770129811,0.001183062,0.012882591,0.519781554,0.547925092,0.529411765,0.030049042,0.173346596,-0.490007256,0.154435517,7.347524623,842.6351409,0.011202536,0.079633116,0.784833942,0.001185362,0.012857562,0.424004229,0.463165575,0.529411765,0.034742764,0.186394108,-0.201079633,-0.802278023,7.499886601,841.5407169,0.010227292,0.078326425,0.813818979,0.001186901,0.012840868,1
0.413601297,0.425989756,0.401639344,0.010401239,0.101986465,0.510223344,0.383976546,6.641109139,505.3703431,0.015609524,0.079525296,0.62604073,0.0019749,0.007711334,0.469755517,0.481478375,0.401639344,0.01115118,0.105599147,-0.398654368,0.034911057,6.672356079,505.976011,0.015611087,0.07927851,0.650980239,0.001972541,0.00772057,0.378205721,0.397456536,0.401639344,0.01493213,0.122197094,0.575934718,-0.184641863,6.842762585,504.8797947,0.01458129,0.078313228,0.739885543,0.001976811,0.007703843,1
0.499546365,0.53429722,0.533333333,0.035926949,0.189544054,-0.787718898,0.157845017,7.401321054,525.1442096,0.014135018,0.12544728,0.887862028,0.001900671,0.00801265,0.514683024,0.545310171,0.533333333,0.032464567,0.180179265,-1.075666274,1.00667854,7.22499381,526.6844363,0.015224959,0.124715923,0.875554467,0.001895127,0.008036114,0.481865976,0.541626004,0.533333333,0.061163909,0.247313382,-0.502325637,-0.870119665,7.600046213,520.5852788,0.015951775,0.129519404,0.934663693,0.001917291,0.00794302,1
0.481520948,0.507969541,0.501960784,0.026170631,0.161773395,-0.589141549,0.201391772,7.297516666,527.4323836,0.012505124,0.092921971,0.845382839,0.001892434,0.008047874,0.469120759,0.494176766,0.501960784,0.02413639,0.155358907,-0.844112174,0.58871466,7.17511506,525.7631281,0.013204355,0.094225519,0.832930457,0.001898434,0.008022453,0.235338398,0.289378387,0.501960784,0.028355689,0.168391476,0.772551943,-0.204241974,7.203464055,508.6801777,0.014414625,0.099366825,0.861537081,0.00196207,0.007761822,1
0.567125635,0.58633438,0.587378641,0.022156519,0.148850661,-0.490091572,-0.153186931,6.92124845,305.0005821,0.016551293,0.114520384,0.894324154,0.003268144,0.004653585,0.556227749,0.572748886,0.587378641,0.018651978,0.136572245,-0.720341642,0.507944544,6.784490661,306.9765319,0.01766892,0.114165705,0.87360779,0.003247187,0.004683705,0.400391218,0.444767003,0.587378641,0.03750456,0.193660941,0.00061324,-1.174351901,7.151488514,293.3396906,0.01563662,0.115233587,0.939834773,0.003397616,0.00447561,1
0.435719987,0.516049831,0.411764706,0.076455521,0.276505914,0.069000388,-1.445793179,7.697311771,878.6798866,0.016974436,0.149800186,0.911487518,0.001136799,0.013405567,0.429207357,0.503927945,0.411764706,0.069724419,0.264053819,0.038293441,-1.390559826,7.720102882,874.2592678,0.015055569,0.149931739,0.903443869,0.001142538,0.013338056,0.37438522,0.469332038,0.411764706,0.080108268,0.283034041,0.269833551,-1.437070221,7.585884771,860.9720588,0.017943077,0.154400339,0.917215709,0.001160155,0.013135262,1
0.484661746,0.510484533,0.501960784,0.02569745,0.160304243,-0.642347871,0.228924415,7.258660164,880.7014093,0.010798752,0.058279925,0.736836522,0.001134185,0.013438018,0.472517245,0.49717945,0.501960784,0.023914859,0.154644297,-0.588154439,0.494182236,7.217967652,882.4126379,0.010963964,0.058826293,0.716751488,0.001131988,0.013464077,0.413450772,0.450290701,0.501960784,0.031820175,0.178382103,-0.547049286,-0.301240927,7.371796838,866.4987592,0.010960539,0.061219412,0.790805892,0.001152754,0.013221237,1
0.564163986,0.571356909,0.568627451,0.008167715,0.090375411,-0.667758083,4.970410423,6.389782923,105.5585938,0.029627216,0.217656084,0.900903331,0.009387118,0.001610673,0.608611941,0.616601641,0.568627451,0.009789089,0.098939823,-1.17281105,4.995649248,6.549569968,107.1140165,0.02705751,0.219840714,0.916105927,0.00925181,0.001634406,0.419096763,0.449160338,0.568627451,0.026102912,0.161563957,-0.184006306,-1.125254225,6.968832844,100.441345,0.023429068,0.219220502,0.970403199,0.009860191,0.001532581,1
0.564630166,0.581365283,0.564102564,0.019178368,0.138485984,0.272281306,0.273954425,6.972325928,34.02905944,0.033426783,0.34120294,0.986393841,0.028574994,0.000519072,0.621116638,0.637406923,0.564102564,0.020501707,0.143184172,0.274429243,-0.033055102,6.987453359,32.16060049,0.033221325,0.346189568,0.987967023,0.030186511,0.000490557,0.401140001,0.438122088,0.564102564,0.031037663,0.176175093,-0.339295481,-1.226706538,7.064267162,26.84689032,0.031424633,0.340913922,0.993355668,0.035951223,0.000409535,1
0.57424754,0.591924764,0.58490566,0.020614689,0.143578162,-0.420633045,-0.419529548,6.885310359,267.9952512,0.017775919,0.125170681,0.90021132,0.003717783,0.004089281,0.564529779,0.579873404,0.58490566,0.017559293,0.132511482,-0.562430799,0.059492268,6.757387448,268.1500919,0.018997593,0.126793014,0.882775782,0.003715661,0.004091641,0.393292913,0.435326762,0.58490566,0.034830074,0.186628172,0.228050277,-0.935360883,7.173464033,257.6699908,0.016065655,0.12550886,0.943050806,0.00386617,0.003931728,1
0.460277842,0.47769081,0.470588235,0.016332819,0.127799917,0.238862227,-0.343036572,6.864536868,102.8709406,0.024050684,0.22610662,0.95153805,0.009629561,0.001569665,0.480170456,0.498553714,0.470588235,0.017992139,0.13413478,0.000451316,-1.155056132,6.838672666,101.8083793,0.024322141,0.226860577,0.9564554,0.009729135,0.001553446,0.335212259,0.345685989,0.470588235,0.007131545,0.084448473,0.417200895,1.40605626,6.410538355,97.55609681,0.026426981,0.221122338,0.894894901,0.010149227,0.001488558,1
0.410229573,0.425045287,0.411504425,0.012375193,0.111243846,0.244204696,1.883641321,6.537862572,94.17362132,0.029767747,0.204166513,0.941694968,0.0105104,0.001436964,0.418275614,0.4338729,0.411504425,0.013291204,0.115287485,0.002546886,1.662368292,6.553925683,93.6432598,0.030032895,0.204655463,0.946029998,0.010569347,0.001428869,0.351723865,0.376541881,0.411504425,0.018074111,0.134439991,-0.789755638,-0.39399082,6.651532478,85.82032782,0.02749508,0.204065226,0.963543424,0.011521689,0.001309494,1
0.50559828,0.516728272,0.497777778,0.011378486,0.106669985,0.271399533,1.020318258,6.556867141,32.22752757,0.035991316,0.301413469,0.978285767,0.030128163,0.000491669,0.576147732,0.592662666,0.497777778,0.019302827,0.138934613,0.346678465,-0.859590291,6.829369223,32.84355086,0.031507307,0.304778606,0.986943402,0.029575261,0.000501064,0.316341756,0.356309744,0.497777778,0.026884527,0.163965018,-0.264789785,-1.295150003,6.907122764,26.66227022,0.031005492,0.306625681,0.992379134,0.036190888,0.000406713,1
0.49414619,0.561573476,0.51372549,0.071184312,0.266803884,-0.188573115,-1.29552415,7.767208635,762.3034314,0.014645954,0.141797748,0.917569473,0.00131012,0.011629146,0.494751814,0.554777854,0.51372549,0.062999109,0.250996233,-0.313292638,-1.079148637,7.742179085,760.9033854,0.014168629,0.14223752,0.906996726,0.001312527,0.011607642,0.424190925,0.506010158,0.51372549,0.076108339,0.275877398,0.042582476,-1.371555329,7.666767956,740.2412377,0.018615328,0.148089675,0.925118636,0.001349122,0.011292422,1
0.894064989,0.919571194,1,0.046258976,0.215078999,-2.419888666,5.156525745,4.280982216,917.9243107,0.432667843,0.515098992,0.847883928,0.001088742,0.014006411,0.929015395,0.946374259,1,0.032554634,0.180429028,-3.364734791,11.13965759,4.040091497,821.8260263,0.387672732,0.521824257,0.806544047,0.001215897,0.012540058,0.863575954,0.898083764,1,0.060791019,0.246558348,-2.016995005,3.197960883,4.550276596,919.5500919,0.417108502,0.498627371,0.884016966,0.001086799,0.014031218,1
0.534012738,0.553054926,0.545098039,0.020700147,0.143875456,-0.386042726,0.075789648,7.208038129,1021.978431,0.010029432,0.046403574,0.62093273,0.000977547,0.015594135,0.509105129,0.528238486,0.545098039,0.019847866,0.140882455,-0.121354616,-0.045546012,7.197116925,1019.930867,0.009994345,0.045927902,0.605414756,0.000979508,0.015562896,0.455554917,0.486658158,0.545098039,0.02930588,0.171189603,-0.554208879,-0.172530891,7.385638507,1019.882644,0.009436697,0.047437205,0.73281131,0.000979554,0.015562164,1
0.40300269,0.480310649,0.466666667,0.068287151,0.261318103,-0.291076396,-1.283490006,7.168780529,904.4566789,0.124288958,0.191704107,0.897874532,0.001104567,0.013800879,0.419598329,0.489419697,0.466666667,0.063468883,0.251930313,-0.478130526,-1.075372554,7.067088442,902.6883885,0.125348394,0.192966618,0.890275717,0.00110673,0.013773878,0.389163028,0.471207631,0.466666667,0.070588769,0.26568547,-0.176908969,-1.364702458,7.186365197,902.0024816,0.124519606,0.191145174,0.901509068,0.001107569,0.013763416,1
0.565968772,0.579541616,0.580392157,0.015547835,0.124690957,-1.27831334,3.434936173,6.831365788,803.2823529,0.013420761,0.058125675,0.603376416,0.001243365,0.012257098,0.530866915,0.546026454,0.580392157,0.016325208,0.127770137,-1.101507513,2.471343737,6.918028935,804.8740349,0.012397455,0.057289862,0.621588217,0.001240908,0.012281379,0.417208264,0.459269143,0.580392157,0.03686541,0.192003672,-0.265958193,-0.983465393,7.4458782,789.9159007,0.010735112,0.061397786,0.835320626,0.001264374,0.012053133,1
0.460199269,0.489498262,0.435779817,0.027825182,0.166808818,0.559609862,-0.013171892,7.096514118,42.7051777,0.029217751,0.309672548,0.988233007,0.022895891,0.000651124,0.501831475,0.536218767,0.435779817,0.035695737,0.188933156,0.391780491,-0.668675324,7.242327706,42.00396752,0.027827753,0.314252588,0.990976678,0.023268726,0.000640404,0.272357766,0.317420963,0.435779817,0.026577315,0.163025505,-0.187723044,-1.303786006,6.830185123,30.06317402,0.034290938,0.324321589,0.991314611,0.032228037,0.000458216,1
0.465044328,0.485267279,0.462745098,0.019218105,0.13862938,-0.422965309,1.496794429,6.94310109,188.2063419,0.023609608,0.217356825,0.924911714,0.005285895,0.002871634,0.459377812,0.478345746,0.462745098,0.017786678,0.133366705,-0.912738974,1.716061224,6.87053375,186.1414369,0.02371751,0.217523588,0.919738248,0.005344229,0.00284012,0.368426992,0.393978739,0.462745098,0.019480798,0.139573628,-0.755630575,-0.309121923,6.935259044,180.3352635,0.022917834,0.216298688,0.928878113,0.005515344,0.002751553,1
0.518788416,0.534811758,0.537254902,0.016882196,0.129931504,-1.38700802,3.469537402,6.813623245,448.4928922,0.01774758,0.120759619,0.795998083,0.002224817,0.00684316,0.534778251,0.550060905,0.537254902,0.016579221,0.128760325,-1.580838114,4.442416924,6.754723416,446.8590074,0.017536718,0.121628373,0.793061873,0.002232933,0.006818168,0.480106728,0.515430308,0.537254902,0.035165933,0.187525819,-0.584574806,-0.532663847,7.330110248,449.7365809,0.014947715,0.121764765,0.901765186,0.002218664,0.006862099,1
0.463543043,0.505354667,0.48627451,0.040511186,0.201273909,-0.239574754,-0.671206967,7.616090492,935.7353248,0.009138354,0.059357627,0.822486071,0.001067548,0.014278022,0.460118851,0.493167595,0.48627451,0.03150492,0.177496253,-0.143938926,-0.399740341,7.477063741,935.2783854,0.009621708,0.059828903,0.771903557,0.001068069,0.014271015,0.43366035,0.479845494,0.48627451,0.042190399,0.205403015,-0.176082105,-0.63810606,7.637905427,933.6924939,0.009156568,0.05999653,0.829899685,0.001069881,0.014246795,1
0.529988186,0.549552875,0.561983471,0.021120885,0.145330261,-0.720679764,0.445994541,7.049767366,56.7988511,0.023356251,0.210926493,0.979379274,0.017308376,0.000866447,0.598166915,0.616110578,0.561983471,0.021788587,0.147609575,-0.680900455,1.024880467,7.066750965,55.88570772,0.022860607,0.215891524,0.980317039,0.017586175,0.000852517,0.363945701,0.42030111,0.561983471,0.04419655,0.210229754,-0.160953969,-1.445960206,7.279111793,50.0029565,0.021909322,0.221065081,0.991310463,0.019615133,0.000762757,1
0.494035369,0.539121138,0.541176471,0.046580655,0.21582552,-0.535192899,-0.839174325,7.551476301,815.9828585,0.011094261,0.092558128,0.865395767,0.001224033,0.012450385,0.522575588,0.55919906,0.541176471,0.039618344,0.199043573,-0.719258472,-0.366101804,7.468100753,817.3704504,0.011251029,0.092954995,0.841555972,0.001221957,0.012471461,0.477439731,0.541042934,0.541176471,0.06477876,0.254516718,-0.42745524,-1.038612198,7.716049921,815.0038143,0.013036215,0.09628089,0.903297497,0.001225504,0.012435351,1
0.907529345,0.930744058,1,0.04267499,0.206579259,-2.607913927,6.045912295,3.826134561,736.1348039,0.504630711,0.588836814,0.867780226,0.001357533,0.011232525,0.940239701,0.955512165,1,0.028952802,0.17015523,-3.508839203,11.96853385,3.32051433,655.7716452,0.497331381,0.615345861,0.826444475,0.001523753,0.010006281,0.886413574,0.916893484,1,0.054964637,0.234445382,-2.281271405,4.321950076,3.845374641,739.0044271,0.525362369,0.601983553,0.896928414,0.001352303,0.011276312,1
0.525947361,0.552640097,0.549019608,0.02879045,0.169677489,-0.613991812,0.078836055,7.381630178,919.7567249,0.009894221,0.053177713,0.754747323,0.001086075,0.014034332,0.519236366,0.540824699,0.549019608,0.022884951,0.151277728,-0.454809009,0.474597958,7.25100011,916.7759191,0.010295782,0.053121604,0.692421598,0.001089603,0.013988853,0.463910929,0.508621515,0.549019608,0.043482495,0.208524568,-0.559399656,-0.545547979,7.55470003,906.6421569,0.010242539,0.056717825,0.839931676,0.001101768,0.013834238,1
0.529889818,0.551646967,0.513636364,0.023531157,0.153398688,0.6545324,0.255777975,6.943053611,44.8990962,0.032779343,0.306229629,0.985381653,0.021802492,0.000684989,0.58455873,0.606664133,0.513636364,0.026332462,0.1622728,0.528856862,-0.465809568,6.995573346,44.11904105,0.031925563,0.312582541,0.987156604,0.022179285,0.000673071,0.324745733,0.361135873,0.513636364,0.024959327,0.157985213,-0.195042896,-1.237725259,6.896716967,33.62689951,0.030948723,0.311615201,0.98963569,0.028905117,0.000512967,1
0.52721031,0.550512883,0.556862745,0.025113723,0.158473099,-1.196197049,1.699512203,7.085018321,497.3441942,0.015973267,0.124477158,0.848024422,0.00200671,0.007588769,0.541706758,0.564767332,0.556862745,0.025515927,0.159737057,-1.507002713,2.630605971,6.992675385,495.4024969,0.017135636,0.125118687,0.851003531,0.002014564,0.007559108,0.448570102,0.502368595,0.556862745,0.051159069,0.226183707,-0.160216207,-1.152070379,7.600745451,493.8255668,0.014118955,0.125894068,0.925842825,0.002020972,0.007535051,1
0.462184891,0.470520748,0.462745098,0.007774901,0.088175399,-0.101490396,0.024190535,6.526551506,250.2163297,0.01727512,0.096459914,0.752592662,0.003980907,0.003817954,0.502689795,0.509931912,0.462745098,0.007333525,0.085636003,-0.513883999,0.286357539,6.409866285,251.2305453,0.018811299,0.096506795,0.736771147,0.003964923,0.003833443,0.470010316,0.477903582,0.462745098,0.007482137,0.086499346,0.062862839,-0.009479561,6.485049863,249.6334559,0.01756358,0.095920877,0.743566818,0.00399017,0.003809077,1
0.515974589,0.529900685,0.531914894,0.01456496,0.120685377,-0.324767411,1.398276316,6.673123977,51.79030331,0.031425753,0.241664547,0.972746169,0.018954156,0.000790256,0.613372413,0.627370848,0.531914894,0.017368464,0.131789468,-0.089012513,1.003515415,6.768882939,51.2971201,0.029551193,0.248639575,0.977360132,0.019132323,0.00078273,0.323641903,0.386940098,0.531914894,0.044978558,0.21208149,-0.106018571,-1.691465345,6.810789415,45.32219669,0.031797633,0.26102913,0.992247899,0.021602752,0.000691554,1
0.361284739,0.401554929,0.409638554,0.030719698,0.175270358,-1.014351228,0.200202445,6.284124865,514.7819547,0.129885718,0.196134103,0.870385378,0.001939292,0.007854934,0.427151661,0.476840891,0.409638554,0.044918694,0.211940307,-0.978193228,-0.125534144,6.539295154,516.7445619,0.130696339,0.19667928,0.911100657,0.001931942,0.007884883,0.318840977,0.360778635,0.409638554,0.028501655,0.168824332,-0.515746849,-0.265975575,6.483468464,513.8140012,0.127946457,0.195012979,0.860617987,0.001942932,0.007840168,1
0.521513217,0.547462637,0.533333333,0.027739304,0.166551204,-0.604419572,0.305087495,7.319343872,677.6527114,0.011332534,0.069848347,0.812540169,0.001473532,0.010340082,0.521706435,0.543750461,0.533333333,0.023486959,0.153254557,-0.556073445,0.64441932,7.207865119,675.8874234,0.011615217,0.070196497,0.779179321,0.001477376,0.010313151,0.439373719,0.486897762,0.533333333,0.044020166,0.209809832,-0.368725888,-0.661138761,7.591731753,667.6654412,0.012872224,0.076950001,0.883580503,0.001495545,0.010187716,1
0.470020848,0.525967906,0.494117647,0.055722641,0.236056436,-0.210807036,-1.214119737,7.658694661,447.2784926,0.018276657,0.176043872,0.938097786,0.002230847,0.006819333,0.459196861,0.514488075,0.494117647,0.053836222,0.23202634,-0.364826134,-1.098565286,7.582577708,449.3414982,0.01987992,0.177306363,0.935618222,0.002220635,0.006850805,0.289777748,0.379761211,0.494117647,0.060247434,0.245453526,0.777899237,-0.537076697,7.223939157,415.2821538,0.032911828,0.192656201,0.946780225,0.002402407,0.006330636,1
0.483220239,0.529508441,0.549019608,0.046877389,0.216511869,-0.553210905,-0.926629316,7.508324563,851.0196538,0.010577532,0.077550608,0.860628471,0.001173696,0.012985282,0.434244193,0.474486642,0.549019608,0.036569554,0.191231676,-0.446677673,-0.90161274,7.367487132,853.2250153,0.011390386,0.079476031,0.820916107,0.001170667,0.013018766,0.368015663,0.417144332,0.549019608,0.038573866,0.196402305,-0.421977567,-1.028825102,7.343865356,846.6849724,0.01185355,0.080969327,0.831485687,0.0011797,0.012919016,1
0.534653112,0.555170915,0.535087719,0.022360796,0.149535266,0.170925692,0.03289058,7.078933811,34.77846201,0.029972898,0.316846791,0.98807713,0.02797321,0.000530139,0.618545398,0.637500525,0.535087719,0.023808509,0.154300063,0.142261697,-0.289219944,7.107552324,33.54044118,0.02945559,0.322587052,0.989192681,0.028976281,0.000511235,0.326063926,0.38318409,0.535087719,0.040512363,0.201276832,-0.068800981,-1.475996028,7.105043877,26.83244485,0.03085891,0.330892156,0.994919185,0.035969171,0.0004089,1
